"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Jul-2021","EQ","197.20","201.65","195.25","195.25","199.15","199.25","198.71","209.40","51.80",1126818,"223,906,524.30",14703
"08-Jul-2021","EQ","193.00","201.80","192.00","192.60","194.90","195.25","197.16","209.40","51.80",1533319,"302,303,456.15",19441
"07-Jul-2021","EQ","194.25","195.90","187.00","195.90","194.80","192.60","190.73","209.40","51.80",857470,"163,545,208.20",15605
"06-Jul-2021","EQ","201.00","209.40","194.25","202.70","197.15","195.90","200.33","209.40","51.80",1016890,"203,717,270.20",14289
"05-Jul-2021","EQ","207.45","209.00","201.65","205.50","203.20","202.70","204.45","209.00","51.80",1021283,"208,799,194.95",14444
"02-Jul-2021","EQ","198.80","208.60","198.70","197.80","204.90","205.50","203.97","209.00","51.80",2036338,"415,361,430.80",21824
"01-Jul-2021","EQ","194.95","199.40","194.00","192.60","198.30","197.80","196.54","209.00","51.80",1313077,"258,072,737.20",14191
"30-Jun-2021","EQ","198.00","203.50","189.25","203.35","193.75","192.60","197.20","209.00","51.80",2700087,"532,457,989.85",28094
"29-Jun-2021","EQ","204.90","209.00","198.35","202.50","203.50","203.35","204.97","209.00","51.80",2359874,"483,704,148.05",26220
"28-Jun-2021","EQ","193.80","208.55","192.00","191.90","203.75","202.50","201.31","208.55","51.80",5091829,"1,025,045,999.60",50474
"25-Jun-2021","EQ","193.00","199.90","189.00","190.40","192.25","191.90","194.61","203.10","51.80",3933993,"765,589,986.70",41467
"24-Jun-2021","EQ","179.60","194.15","178.65","178.70","193.00","190.40","187.08","203.10","51.80",4032110,"754,325,205.80",43171
"23-Jun-2021","EQ","179.50","184.00","177.00","178.15","178.60","178.70","179.95","203.10","51.80",595212,"107,111,280.00",8988
"22-Jun-2021","EQ","183.55","184.85","175.90","182.10","177.80","178.15","181.00","203.10","51.80",662929,"119,990,099.40",12392
"21-Jun-2021","EQ","163.00","187.85","162.00","166.75","182.40","182.10","178.84","203.10","51.80",2139324,"382,595,285.05",37087
"18-Jun-2021","EQ","178.80","181.50","165.10","177.00","167.35","166.75","170.61","203.10","48.45",1397799,"238,479,429.85",18509
"17-Jun-2021","EQ","179.90","184.60","174.50","181.60","177.75","177.00","179.65","203.10","48.45",749862,"134,712,695.60",13270
"16-Jun-2021","EQ","186.80","189.45","179.50","186.45","181.50","181.60","183.20","203.10","48.45",777303,"142,401,930.30",11715
"15-Jun-2021","EQ","191.70","192.90","184.40","189.40","187.00","186.45","188.42","203.10","48.45",866235,"163,215,982.25",12903
"14-Jun-2021","EQ","186.00","193.60","168.25","185.80","190.00","189.40","184.31","203.10","48.45",1864044,"343,568,661.70",23949
"11-Jun-2021","EQ","195.05","196.00","184.00","194.25","186.05","185.80","187.90","203.10","46.45",1245740,"234,077,980.00",15686
"10-Jun-2021","EQ","190.00","197.95","190.00","187.80","194.05","194.25","194.14","203.10","46.45",2322052,"450,808,941.85",23247
"09-Jun-2021","EQ","189.40","203.10","185.35","187.45","187.25","187.80","193.65","203.10","46.45",5288956,"1,024,206,252.00",59589
"08-Jun-2021","EQ","169.50","198.30","161.45","167.95","188.60","187.45","181.99","198.30","46.45",7113704,"1,294,628,445.95",69148
"07-Jun-2021","EQ","154.30","174.50","154.30","151.75","167.85","167.95","166.11","174.50","46.45",5188285,"861,835,552.15",48523
"04-Jun-2021","EQ","153.45","154.90","149.85","152.10","152.40","151.75","152.00","160.00","40.90",1170813,"177,963,335.50",11599
"03-Jun-2021","EQ","153.00","157.65","151.00","148.00","152.00","152.10","154.12","160.00","40.90",2562018,"394,860,272.00",22827
"02-Jun-2021","EQ","150.20","152.35","146.15","149.40","147.40","148.00","149.39","160.00","40.90",906225,"135,378,321.65",9322
"01-Jun-2021","EQ","150.10","150.95","145.20","149.45","148.55","149.40","147.60","160.00","40.90",852908,"125,892,077.75",10879
"31-May-2021","EQ","141.95","151.45","141.95","141.55","149.50","149.45","147.99","160.00","40.90",2553433,"377,878,023.20",22731
"28-May-2021","EQ","142.50","145.45","140.40","141.20","141.35","141.55","143.09","160.00","39.10",690053,"98,741,828.25",7872
"27-May-2021","EQ","142.95","143.70","140.00","142.35","141.00","141.20","141.25","160.00","39.10",323985,"45,762,403.60",4591
"26-May-2021","EQ","141.90","145.00","141.80","141.00","142.75","142.35","143.43","160.00","39.10",455211,"65,289,900.55",6590
"25-May-2021","EQ","140.20","146.30","140.20","140.10","141.00","141.00","143.07","160.00","39.10",1083241,"154,984,272.60",12438
"24-May-2021","EQ","141.80","145.00","137.00","140.25","140.25","140.10","140.82","160.00","39.10",834277,"117,480,577.35",14706
"21-May-2021","EQ","142.50","149.00","139.00","145.50","140.35","140.25","142.96","160.00","35.65",676632,"96,734,675.60",11940
"20-May-2021","EQ","149.00","150.40","144.60","149.15","145.80","145.50","146.94","160.00","35.65",643602,"94,567,933.75",7678
"19-May-2021","EQ","150.00","157.70","147.15","151.05","148.75","149.15","152.76","160.00","35.65",1988150,"303,701,960.50",15146
"18-May-2021","EQ","152.40","153.50","146.00","151.40","151.25","151.05","150.71","160.00","35.65",865697,"130,465,787.15",12252
"17-May-2021","EQ","143.70","155.00","139.90","143.95","151.70","151.40","151.00","160.00","35.65",2114931,"319,363,862.25",26890
"14-May-2021","EQ","160.00","160.00","140.80","151.70","145.20","143.95","147.95","160.00","35.35",1387186,"205,239,207.45",17152
"12-May-2021","EQ","153.65","157.00","146.65","152.25","152.85","151.70","153.08","160.00","35.35",1624933,"248,736,741.60",18333
"11-May-2021","EQ","151.50","160.00","148.65","152.85","152.55","152.25","155.06","160.00","35.35",2195492,"340,428,414.55",25907
"10-May-2021","EQ","143.45","159.80","142.00","139.90","153.90","152.85","151.75","159.80","35.35",4272782,"648,401,854.35",44985
"07-May-2021","EQ","139.00","146.50","138.95","135.65","140.15","139.90","143.64","150.00","34.55",3839127,"551,463,969.55",37038
"06-May-2021","EQ","133.00","137.10","128.00","132.90","136.00","135.65","132.42","150.00","34.55",1427933,"189,089,288.70",17905
"05-May-2021","EQ","128.90","135.50","128.50","127.65","132.30","132.90","132.63","150.00","34.55",2032584,"269,587,907.65",29083
"04-May-2021","EQ","145.00","150.00","122.15","142.25","128.55","127.65","135.97","150.00","34.55",3833311,"521,217,386.55",33128
"03-May-2021","EQ","122.40","145.35","121.10","122.45","141.65","142.25","136.47","145.35","34.55",4994042,"681,533,726.05",38365
"30-Apr-2021","EQ","120.30","126.50","116.55","120.95","123.25","122.45","123.82","126.50","34.55",1546620,"191,502,708.55",12852
"29-Apr-2021","EQ","116.85","122.40","114.30","116.65","120.55","120.95","120.12","122.40","34.55",2163272,"259,859,320.70",17517
"28-Apr-2021","EQ","115.90","119.50","115.25","114.35","116.85","116.65","117.72","119.50","34.55",1604772,"188,920,465.45",13984
"27-Apr-2021","EQ","113.90","115.00","112.00","113.05","114.15","114.35","113.69","116.70","34.55",865158,"98,357,786.35",8885
"26-Apr-2021","EQ","113.60","116.70","111.70","112.00","113.00","113.05","114.66","116.70","34.55",1346679,"154,411,027.10",15831
"23-Apr-2021","EQ","111.25","115.70","111.05","112.15","112.30","112.00","113.33","115.70","34.55",1601085,"181,446,216.00",12619
"22-Apr-2021","EQ","108.40","113.00","106.25","108.40","112.30","112.15","111.39","113.00","34.55",2093986,"233,242,213.65",17235
"20-Apr-2021","EQ","109.80","111.70","106.90","108.55","108.50","108.40","109.45","111.70","34.55",1987107,"217,479,807.85",25872
"19-Apr-2021","EQ","103.95","109.50","99.90","101.95","108.50","108.55","106.53","109.50","34.55",5407775,"576,106,139.20",41116
"16-Apr-2021","EQ","99.25","103.70","99.25","98.75","101.75","101.95","101.94","103.70","34.55",2509537,"255,819,437.75",22685
"15-Apr-2021","EQ","95.00","101.00","93.80","93.85","98.50","98.75","98.59","101.00","34.55",7181800,"708,055,625.00",54967
"13-Apr-2021","EQ","89.45","95.05","88.40","89.05","93.70","93.85","93.08","97.80","34.55",1402657,"130,557,598.75",9296
"12-Apr-2021","EQ","90.75","90.75","85.05","92.65","89.10","89.05","87.79","97.80","34.55",786986,"69,093,048.70",7531
"09-Apr-2021","EQ","91.90","93.80","89.80","89.60","92.70","92.65","92.33","97.80","34.55",1262848,"116,604,547.65",12835
"08-Apr-2021","EQ","85.15","91.35","84.65","84.65","90.70","89.60","88.63","97.80","34.55",1045822,"92,690,930.60",8438
"07-Apr-2021","EQ","84.25","85.40","81.90","83.55","85.15","84.65","84.23","97.80","34.55",255991,"21,561,959.10",2490
"06-Apr-2021","EQ","81.40","84.50","81.40","81.40","83.75","83.55","83.77","97.80","34.55",201737,"16,899,679.80",2361
"05-Apr-2021","EQ","86.15","86.35","80.10","85.25","81.70","81.40","82.63","97.80","34.55",499331,"41,260,752.75",3875
"01-Apr-2021","EQ","85.60","86.45","83.50","84.50","85.00","85.25","85.10","97.80","33.60",339707,"28,908,580.75",2449
"31-Mar-2021","EQ","85.20","86.95","83.10","85.00","84.95","84.50","84.40","97.80","33.60",322561,"27,223,849.95",2627
"30-Mar-2021","EQ","87.50","87.50","84.55","86.30","85.15","85.00","86.18","97.80","33.60",175495,"15,123,322.15",1885
"26-Mar-2021","EQ","86.75","87.25","85.00","84.85","86.00","86.30","85.99","97.80","28.65",347176,"29,855,003.20",3218
"25-Mar-2021","EQ","87.00","89.90","83.65","86.60","84.75","84.85","86.48","97.80","28.65",676048,"58,462,955.25",5505
"24-Mar-2021","EQ","86.55","88.00","85.70","86.35","86.75","86.60","86.96","97.80","28.65",503564,"43,789,052.90",3594
"23-Mar-2021","EQ","85.00","87.40","84.80","84.30","86.65","86.35","86.46","97.80","28.65",558676,"48,305,519.60",4155
"22-Mar-2021","EQ","84.40","85.50","83.45","84.40","84.20","84.30","84.61","97.80","28.65",526101,"44,514,822.15",5560
"19-Mar-2021","EQ","80.00","85.35","80.00","84.60","84.30","84.40","83.23","97.80","28.65",1099551,"91,520,378.55",7696
"18-Mar-2021","EQ","88.25","88.85","84.00","87.20","85.50","84.60","86.62","97.80","28.65",837001,"72,505,152.15",7376
"17-Mar-2021","EQ","89.25","91.40","86.70","88.80","87.25","87.20","89.14","97.80","28.65",1107639,"98,735,396.85",9260
"16-Mar-2021","EQ","89.35","92.60","88.00","88.90","88.90","88.80","90.36","97.80","28.65",946076,"85,490,278.15",8655
"15-Mar-2021","EQ","92.60","92.90","88.30","92.10","89.10","88.90","89.66","97.80","28.65",1071132,"96,037,029.95",9222
"12-Mar-2021","EQ","92.95","95.60","91.70","92.25","92.40","92.10","93.59","97.80","28.65",756603,"70,811,398.05",5609
"10-Mar-2021","EQ","93.80","94.00","91.70","93.70","92.60","92.25","92.52","97.80","28.65",651235,"60,253,165.10",4190
"09-Mar-2021","EQ","94.95","96.90","93.15","94.15","93.35","93.70","95.02","97.80","28.65",1275066,"121,159,496.00",10023
"08-Mar-2021","EQ","92.90","96.25","92.60","92.45","93.90","94.15","94.58","97.80","28.65",1740774,"164,649,219.20",11621
"05-Mar-2021","EQ","95.45","97.40","91.80","95.10","92.50","92.45","94.80","97.80","28.65",1813951,"171,959,457.60",11448
"04-Mar-2021","EQ","94.15","97.80","93.15","94.35","94.80","95.10","95.75","97.80","28.65",2794066,"267,531,320.65",16243
"03-Mar-2021","EQ","90.00","96.00","88.55","90.20","94.15","94.35","93.87","96.00","28.65",3652553,"342,865,528.45",21473
"02-Mar-2021","EQ","89.75","92.40","87.50","90.00","89.75","90.20","90.11","92.40","28.65",2235793,"201,473,268.50",15002
"01-Mar-2021","EQ","90.50","92.40","87.15","87.30","89.00","90.00","89.90","92.40","28.65",3635723,"326,841,284.40",21503
"26-Feb-2021","EQ","82.80","88.65","81.25","83.50","87.75","87.30","85.66","88.65","28.65",2272022,"194,619,392.75",13634
"25-Feb-2021","EQ","79.30","85.60","79.15","79.30","84.20","83.50","83.50","85.60","28.65",3620432,"302,303,467.60",24838
"24-Feb-2021","EQ","80.00","80.50","77.90","78.30","79.30","79.30","79.32","82.00","28.65",1561810,"123,882,236.20",13281
"23-Feb-2021","EQ","74.50","79.75","73.70","73.35","78.50","78.30","77.35","82.00","28.65",2021940,"156,394,482.10",14476
"22-Feb-2021","EQ","72.95","74.30","72.30","72.50","73.15","73.35","73.53","82.00","28.65",486915,"35,801,692.90",3273
"19-Feb-2021","EQ","74.40","75.40","71.00","74.00","72.90","72.50","74.00","82.40","28.65",644496,"47,695,189.70",3950
"18-Feb-2021","EQ","70.55","76.40","70.30","70.20","73.95","74.00","73.68","82.40","28.65",1588549,"117,044,307.85",7137
"17-Feb-2021","EQ","68.80","71.15","68.80","69.20","70.30","70.20","70.36","82.40","28.65",266617,"18,758,070.90",1689
"16-Feb-2021","EQ","70.40","71.40","68.90","70.20","69.10","69.20","69.78","82.40","28.65",445534,"31,089,230.40",3166
"15-Feb-2021","EQ","71.50","71.95","69.95","71.35","70.35","70.20","70.68","82.40","28.65",402779,"28,468,932.00",2680
"12-Feb-2021","EQ","72.00","72.70","71.00","71.70","71.35","71.35","71.70","84.90","28.65",376801,"27,015,572.20",2194
"11-Feb-2021","EQ","72.00","72.95","71.40","71.85","71.95","71.70","72.10","84.90","28.65",240745,"17,356,798.70",1761
"10-Feb-2021","EQ","71.30","73.30","71.30","71.80","72.50","71.85","72.16","84.90","28.65",344915,"24,888,538.35",2086
"09-Feb-2021","EQ","73.00","73.30","71.40","72.60","71.55","71.80","72.30","84.90","28.65",249231,"18,020,402.80",1824
"08-Feb-2021","EQ","73.00","74.00","72.20","72.90","72.40","72.60","72.85","84.90","28.65",312549,"22,767,862.20",1986
"05-Feb-2021","EQ","76.50","76.50","72.20","75.50","73.00","72.90","74.22","84.90","28.65",594381,"44,112,394.55",4000
"04-Feb-2021","EQ","75.80","76.70","74.10","72.30","75.45","75.50","75.61","84.90","28.65",1243946,"94,052,812.95",8790
"03-Feb-2021","EQ","72.45","74.45","71.95","72.15","72.30","72.30","73.17","84.90","28.65",374575,"27,407,321.55",3218
"02-Feb-2021","EQ","73.85","75.00","71.85","73.40","72.00","72.15","73.74","84.90","28.65",448328,"33,061,259.35",3130
"01-Feb-2021","EQ","71.65","75.00","70.15","71.45","73.60","73.40","72.42","84.90","28.65",253898,"18,387,225.50",1864
"29-Jan-2021","EQ","72.25","73.25","71.15","72.20","71.20","71.45","72.05","84.90","28.65",109284,"7,873,528.70",1188
"28-Jan-2021","EQ","70.80","72.60","70.70","72.00","72.10","72.20","71.78","84.90","28.65",156313,"11,219,781.00",1858
"27-Jan-2021","EQ","72.65","73.00","70.70","73.20","72.20","72.00","71.71","84.90","28.65",255768,"18,340,308.10",3572
"25-Jan-2021","EQ","73.00","73.95","72.50","72.75","72.60","73.20","73.35","84.90","28.65",504344,"36,996,014.95",5197
"22-Jan-2021","EQ","71.65","73.65","71.05","71.65","73.00","72.75","72.06","84.90","28.65",578081,"41,656,072.40",3032
"21-Jan-2021","EQ","71.90","73.30","71.35","71.75","71.70","71.65","72.37","84.90","28.65",398938,"28,869,419.00",8708
"20-Jan-2021","EQ","71.90","72.70","71.00","71.50","71.80","71.75","71.90","84.90","28.65",243707,"17,522,767.80",1982
"19-Jan-2021","EQ","71.95","72.60","71.25","71.25","71.25","71.50","71.83","84.90","28.65",201464,"14,472,033.75",1467
"18-Jan-2021","EQ","73.20","73.85","70.40","74.20","71.20","71.25","71.75","84.90","28.65",341423,"24,497,138.55",2379
"15-Jan-2021","EQ","75.40","76.25","74.05","75.00","74.35","74.20","75.09","88.45","28.65",450729,"33,843,997.60",3209
"14-Jan-2021","EQ","73.45","75.30","72.90","73.05","74.60","75.00","74.77","88.45","28.65",741966,"55,475,074.40",3631
"13-Jan-2021","EQ","72.50","75.60","72.50","72.40","73.40","73.05","74.29","88.45","28.65",1042011,"77,413,945.95",7019
"12-Jan-2021","EQ","72.70","73.40","72.20","72.70","72.25","72.40","72.78","88.45","28.65",359046,"26,131,909.35",2279
"11-Jan-2021","EQ","72.70","73.00","71.50","72.00","72.85","72.70","72.32","88.45","28.65",423838,"30,652,199.45",3041
"08-Jan-2021","EQ","72.85","72.90","71.80","72.00","72.15","72.00","72.37","88.45","28.65",287899,"20,834,306.15",1826
"07-Jan-2021","EQ","72.50","73.50","71.40","72.30","71.90","72.00","72.37","88.45","28.65",334819,"24,229,587.05",1976
"06-Jan-2021","EQ","72.85","74.50","71.30","72.40","72.50","72.30","72.69","88.45","28.65",832603,"60,526,047.20",5011
"05-Jan-2021","EQ","71.90","72.90","71.30","72.05","72.20","72.40","72.07","88.45","28.65",341680,"24,623,446.60",2199