Date,Month,Total Returns Index
16-Dec-20,Dec,7324.39
17-Dec-20,Dec,7322.18
18-Dec-20,Dec,7295.12
21-Dec-20,Dec,6937.09
22-Dec-20,Dec,7002.78
23-Dec-20,Dec,7202.23
24-Dec-20,Dec,7257
28-Dec-20,Dec,7380.07
29-Dec-20,Dec,7380.1
30-Dec-20,Dec,7423.66
31-Dec-20,Dec,7440.28
01-Jan-21,Jan,7525.92
04-Jan-21,Jan,7624.31
05-Jan-21,Jan,7670.83
06-Jan-21,Jan,7651.47
07-Jan-21,Jan,7738.14
08-Jan-21,Jan,7793.25
11-Jan-21,Jan,7787.2
12-Jan-21,Jan,7809.58
13-Jan-21,Jan,7789.25
14-Jan-21,Jan,7823.52
15-Jan-21,Jan,7740.44
18-Jan-21,Jan,7597.54
19-Jan-21,Jan,7724.75
20-Jan-21,Jan,7756.36
21-Jan-21,Jan,7723.17
22-Jan-21,Jan,7669.56
25-Jan-21,Jan,7592.39
27-Jan-21,Jan,7576.21
28-Jan-21,Jan,7545.36
29-Jan-21,Jan,7520.47
01-Feb-21,Feb,7671.61
02-Feb-21,Feb,7767.82
03-Feb-21,Feb,7877.83
04-Feb-21,Feb,7986.75
05-Feb-21,Feb,8005.87
08-Feb-21,Feb,8127.95
09-Feb-21,Feb,8093.46
10-Feb-21,Feb,8126.77
11-Feb-21,Feb,8242.12
12-Feb-21,Feb,8230.57
15-Feb-21,Feb,8254.08
16-Feb-21,Feb,8273.1
17-Feb-21,Feb,8308.12
18-Feb-21,Feb,8380.21
19-Feb-21,Feb,8310.76
22-Feb-21,Feb,8229.67
23-Feb-21,Feb,8303.04
24-Feb-21,Feb,8409.35
25-Feb-21,Feb,8546.16
26-Feb-21,Feb,8454.68
01-Mar-21,Mar,8607.66
02-Mar-21,Mar,8712.39
03-Mar-21,Mar,8793.71
04-Mar-21,Mar,8879.35
05-Mar-21,Mar,8744.41
08-Mar-21,Mar,8798.53
09-Mar-21,Mar,8724.25
10-Mar-21,Mar,8816.94
12-Mar-21,Mar,8847.46
15-Mar-21,Mar,8782.3
16-Mar-21,Mar,8805.54
17-Mar-21,Mar,8609.24
18-Mar-21,Mar,8487.68
19-Mar-21,Mar,8525.09
22-Mar-21,Mar,8546.81
23-Mar-21,Mar,8605.9
24-Mar-21,Mar,8442.38
25-Mar-21,Mar,8281.07
26-Mar-21,Mar,8377.56
30-Mar-21,Mar,8484.92
31-Mar-21,Mar,8529.76
01-Apr-21,Apr,8697.4
05-Apr-21,Apr,8559.56
06-Apr-21,Apr,8651.91
07-Apr-21,Apr,8772.24
08-Apr-21,Apr,8865.73
09-Apr-21,Apr,8913.35
12-Apr-21,Apr,8432.69
13-Apr-21,Apr,8574.17
15-Apr-21,Apr,8547.05
16-Apr-21,Apr,8619.95
19-Apr-21,Apr,8447.12
20-Apr-21,Apr,8511.24
22-Apr-21,Apr,8573.9
23-Apr-21,Apr,8609.1
26-Apr-21,Apr,8703.01
27-Apr-21,Apr,8851.57
28-Apr-21,Apr,8921.87
29-Apr-21,Apr,8949.4
30-Apr-21,Apr,8922.5
03-May-21,May,9037.47
04-May-21,May,8979.59
05-May-21,May,9038.56
06-May-21,May,9107.61
07-May-21,May,9171.65
10-May-21,May,9311.32
11-May-21,May,9388.49
12-May-21,May,9323.53
14-May-21,May,9232.36
17-May-21,May,9351.65
18-May-21,May,9468.79
19-May-21,May,9523.47
20-May-21,May,9541.94
21-May-21,May,9614.14
24-May-21,May,9688.29
25-May-21,May,9703.87
26-May-21,May,9768.83
27-May-21,May,9834.16
28-May-21,May,9784.17
31-May-21,May,9824.52
01-Jun-21,Jun,9758.89
02-Jun-21,Jun,9878.31
03-Jun-21,Jun,9991.13
04-Jun-21,Jun,10042.92
07-Jun-21,Jun,10189.9
08-Jun-21,Jun,10241.89
09-Jun-21,Jun,10115.99
10-Jun-21,Jun,10279.31
11-Jun-21,Jun,10316.45
14-Jun-21,Jun,10267.27
15-Jun-21,Jun,10318.38
16-Jun-21,Jun,10255.52
17-Jun-21,Jun,10192.26
18-Jun-21,Jun,10119.02
21-Jun-21,Jun,10197.73
22-Jun-21,Jun,10288.62
23-Jun-21,Jun,10253.05
24-Jun-21,Jun,10231.61
25-Jun-21,Jun,10269.25
28-Jun-21,Jun,10322.58
29-Jun-21,Jun,10312.48
30-Jun-21,Jun,10379.14
01-Jul-21,Jul,10440.38
02-Jul-21,Jul,10536.95
05-Jul-21,Jul,10655.5
06-Jul-21,Jul,10599.57
07-Jul-21,Jul,10669.93
08-Jul-21,Jul,10666.35
09-Jul-21,Jul,10724.84
12-Jul-21,Jul,10840.96
13-Jul-21,Jul,10932.69
14-Jul-21,Jul,10951.94
15-Jul-21,Jul,11028.81
16-Jul-21,Jul,11125.6
19-Jul-21,Jul,11125.04
20-Jul-21,Jul,10944
22-Jul-21,Jul,11119.23
23-Jul-21,Jul,11095.38
26-Jul-21,Jul,11136.21
27-Jul-21,Jul,11128.38
28-Jul-21,Jul,11072.2
29-Jul-21,Jul,11173.15
30-Jul-21,Jul,11227.38
02-Aug-21,Aug,11319.86
03-Aug-21,Aug,11292.01
04-Aug-21,Aug,11166.26
05-Aug-21,Aug,11109.8
06-Aug-21,Aug,11125.87
09-Aug-21,Aug,11010.9
10-Aug-21,Aug,10726.01
11-Aug-21,Aug,10668.47
12-Aug-21,Aug,10912.14
13-Aug-21,Aug,10904.7
16-Aug-21,Aug,10810.73
17-Aug-21,Aug,10781.2
18-Aug-21,Aug,10739.35
20-Aug-21,Aug,10485.61
23-Aug-21,Aug,10279.28
24-Aug-21,Aug,10491.65
25-Aug-21,Aug,10572.36
26-Aug-21,Aug,10598.63
27-Aug-21,Aug,10681.97
30-Aug-21,Aug,10830.68
31-Aug-21,Aug,10905.36
01-Sep-21,Sep,10927.82
02-Sep-21,Sep,11033.05
03-Sep-21,Sep,11092.93
06-Sep-21,Sep,11182.16
07-Sep-21,Sep,11155.38
08-Sep-21,Sep,11226.54
09-Sep-21,Sep,11314.34
13-Sep-21,Sep,11399.66
14-Sep-21,Sep,11459.16
15-Sep-21,Sep,11537.57
16-Sep-21,Sep,11538.42
17-Sep-21,Sep,11457.59
20-Sep-21,Sep,11236.96
21-Sep-21,Sep,11242.93
22-Sep-21,Sep,11386.22
23-Sep-21,Sep,11485.03
24-Sep-21,Sep,11477.72
27-Sep-21,Sep,11496.33
28-Sep-21,Sep,11442.21
29-Sep-21,Sep,11472.97
30-Sep-21,Sep,11550.98
01-Oct-21,Oct,11584.4
04-Oct-21,Oct,11749.93
05-Oct-21,Oct,11814.54
06-Oct-21,Oct,11713.34
07-Oct-21,Oct,11851.11
08-Oct-21,Oct,11946.25
11-Oct-21,Oct,12074.99
12-Oct-21,Oct,12151.49
13-Oct-21,Oct,12185.04
14-Oct-21,Oct,12249.93
18-Oct-21,Oct,12351.72
19-Oct-21,Oct,12123.85
20-Oct-21,Oct,11875.6
21-Oct-21,Oct,11793.63
22-Oct-21,Oct,11665.32
25-Oct-21,Oct,11452.05
26-Oct-21,Oct,11730.53
27-Oct-21,Oct,11792.1
28-Oct-21,Oct,11607.71
29-Oct-21,Oct,11569.87
01-Nov-21,Nov,11690.87
02-Nov-21,Nov,11833.95
03-Nov-21,Nov,11795.37
04-Nov-21,Nov,11952.93
08-Nov-21,Nov,12047.52
09-Nov-21,Nov,12097.04
10-Nov-21,Nov,12091.76
11-Nov-21,Nov,12030.87
12-Nov-21,Nov,12071.72
15-Nov-21,Nov,12044.16
16-Nov-21,Nov,12078.87
17-Nov-21,Nov,12070.15
18-Nov-21,Nov,11877.8
22-Nov-21,Nov,11560.2
23-Nov-21,Nov,11782.02
24-Nov-21,Nov,11841.01
25-Nov-21,Nov,11942.49
26-Nov-21,Nov,11597.25
29-Nov-21,Nov,11305.22
30-Nov-21,Nov,11530.27
01-Dec-21,Dec,11564.55
02-Dec-21,Dec,11690.4
03-Dec-21,Dec,11756.41
06-Dec-21,Dec,11610.02
07-Dec-21,Dec,11753.49
08-Dec-21,Dec,11928.79
09-Dec-21,Dec,12038.05
10-Dec-21,Dec,12147.43
13-Dec-21,Dec,12149.91
14-Dec-21,Dec,12186.72
15-Dec-21,Dec,12144.54
